	Experiment	Correlation	IR	BLEU	MacroF1	MicroF1	ChrF1	BLEURTMean	BLEURTMedian
0	2B-ANALYSIS-QUERY1	pearson	mAQWV	0.782|0.00	0.799|0.00	0.853|0.00	0.762|0.00	0.709|0.00	0.697|0.01
1	2B-ANALYSIS-QUERY1	pearson	MAP	0.784|0.00	0.801|0.00	0.861|0.00	0.771|0.00	0.703|0.01	0.689|0.01
2	2B-DEV-QUERY1	pearson	mAQWV	0.854|0.00	0.948|0.00	0.920|0.00	0.848|0.00	0.875|0.00	0.860|0.00
3	2B-DEV-QUERY1	pearson	MAP	0.841|0.00	0.955|0.00	0.914|0.00	0.851|0.00	0.871|0.00	0.855|0.00
4	2B-DEVANALYSIS-QUERY1	pearson	mAQWV	0.481|0.13	0.667|0.02	0.589|0.06	0.579|0.06	0.519|0.10	0.514|0.11
5	2B-DEVANALYSIS-QUERY1	pearson	MAP	0.447|0.17	0.639|0.03	0.559|0.07	0.552|0.08	0.484|0.13	0.479|0.14
6	2C-ANALYSIS-QUERY1	pearson	mAQWV	0.761|0.00	0.746|0.00	0.746|0.00	0.799|0.00	0.693|0.00	0.685|0.00
7	2C-ANALYSIS-QUERY1	pearson	MAP	0.739|0.00	0.734|0.00	0.713|0.00	0.757|0.00	0.686|0.00	0.683|0.00
8	2C-DEV-QUERY1	pearson	mAQWV	0.801|0.00	0.818|0.00	0.812|0.00	0.741|0.00	0.699|0.00	0.681|0.00
9	2C-DEV-QUERY1	pearson	MAP	0.794|0.00	0.820|0.00	0.811|0.00	0.720|0.00	0.689|0.00	0.671|0.00
10	2C-DEVANALYSIS-QUERY1	pearson	mAQWV	0.830|0.00	0.831|0.00	0.845|0.00	0.799|0.00	0.724|0.00	0.710|0.00
11	2C-DEVANALYSIS-QUERY1	pearson	MAP	0.778|0.00	0.793|0.00	0.803|0.00	0.731|0.00	0.670|0.00	0.654|0.00
12	2S-ANALYSIS-QUERY1	pearson	mAQWV	0.749|0.01	0.939|0.00	0.788|0.00	0.808|0.00	0.811|0.00	0.792|0.00
13	2S-ANALYSIS-QUERY1	pearson	MAP	0.733|0.01	0.948|0.00	0.774|0.01	0.819|0.00	0.817|0.00	0.800|0.00
14	2S-DEV-QUERY1	pearson	mAQWV	0.788|0.01	0.885|0.00	0.824|0.00	0.759|0.01	0.721|0.02	0.700|0.02
15	2S-DEV-QUERY1	pearson	MAP	0.765|0.01	0.903|0.00	0.799|0.01	0.760|0.01	0.755|0.01	0.732|0.02
16	2S-DEVANALYSIS-QUERY1	pearson	mAQWV	0.398|0.23	0.673|0.02	0.495|0.12	0.574|0.06	0.545|0.08	0.533|0.09
17	2S-DEVANALYSIS-QUERY1	pearson	MAP	0.361|0.28	0.649|0.03	0.461|0.15	0.551|0.08	0.523|0.10	0.511|0.11
18	2B-ANALYSIS-QUERY1	kendall	mAQWV	0.429|0.04	0.363|0.08	0.508|0.01	0.385|0.06	0.451|0.03	0.420|0.04
19	2B-ANALYSIS-QUERY1	kendall	MAP	0.495|0.01	0.429|0.04	0.575|0.00	0.451|0.03	0.473|0.02	0.486|0.02
20	2B-DEV-QUERY1	kendall	mAQWV	0.600|0.02	0.733|0.00	0.778|0.00	0.644|0.01	0.778|0.00	0.764|0.00
21	2B-DEV-QUERY1	kendall	MAP	0.600|0.02	0.822|0.00	0.778|0.00	0.644|0.01	0.778|0.00	0.764|0.00
22	2B-DEVANALYSIS-QUERY1	kendall	mAQWV	0.345|0.16	0.527|0.03	0.491|0.04	0.491|0.04	0.491|0.04	0.477|0.04
23	2B-DEVANALYSIS-QUERY1	kendall	MAP	0.273|0.28	0.455|0.06	0.418|0.09	0.418|0.09	0.418|0.09	0.404|0.09
24	2C-ANALYSIS-QUERY1	kendall	mAQWV	0.559|0.00	0.653|0.00	0.574|0.00	0.581|0.00	0.584|0.00	0.581|0.00
25	2C-ANALYSIS-QUERY1	kendall	MAP	0.493|0.00	0.632|0.00	0.487|0.00	0.494|0.00	0.558|0.00	0.554|0.00
26	2C-DEV-QUERY1	kendall	mAQWV	0.556|0.00	0.637|0.00	0.560|0.00	0.501|0.00	0.573|0.00	0.575|0.00
27	2C-DEV-QUERY1	kendall	MAP	0.583|0.00	0.688|0.00	0.587|0.00	0.478|0.00	0.600|0.00	0.590|0.00
28	2C-DEVANALYSIS-QUERY1	kendall	mAQWV	0.589|0.00	0.682|0.00	0.593|0.00	0.583|0.00	0.581|0.00	0.571|0.00
29	2C-DEVANALYSIS-QUERY1	kendall	MAP	0.519|0.00	0.637|0.00	0.523|0.00	0.482|0.00	0.536|0.00	0.526|0.00
30	2S-ANALYSIS-QUERY1	kendall	mAQWV	0.455|0.06	0.550|0.02	0.527|0.03	0.382|0.12	0.418|0.09	0.418|0.09
31	2S-ANALYSIS-QUERY1	kendall	MAP	0.491|0.04	0.661|0.00	0.564|0.02	0.491|0.04	0.527|0.03	0.527|0.03
32	2S-DEV-QUERY1	kendall	mAQWV	0.556|0.03	0.405|0.11	0.644|0.01	0.511|0.05	0.511|0.05	0.511|0.05
33	2S-DEV-QUERY1	kendall	MAP	0.432|0.09	0.368|0.15	0.432|0.09	0.296|0.24	0.296|0.24	0.296|0.24
34	2S-DEVANALYSIS-QUERY1	kendall	mAQWV	0.257|0.27	0.500|0.03	0.330|0.16	0.404|0.09	0.367|0.12	0.367|0.12
35	2S-DEVANALYSIS-QUERY1	kendall	MAP	0.183|0.43	0.426|0.07	0.257|0.27	0.330|0.16	0.294|0.21	0.294|0.21
