	Correlation	Lang	IR	BLEU	CHRF2	MacroF1	MicroF1	MacroBLEU	MicroBLEU	CHRF1	CHRF3	BLEURTMean	BLEURTMedian
0	pearson	CSEN	MAP	0.966	0.966	0.972	0.974	0.971	0.964	0.976	0.978	0.978	0.978
1	pearson	CSEN	P5	0.972	0.973	0.975	0.976	0.973	0.970	0.981	0.982	0.976	0.978
2	pearson	CSEN	P10	0.975	0.980	0.979	0.980	0.977	0.973	0.985	0.986	0.981	0.983
3	pearson	CSEN	R10	0.962	0.958	0.960	0.960	0.958	0.959	0.963	0.965	0.957	0.961
4	pearson	CSEN	RBO	0.984	0.984	0.989	0.989	0.990	0.985	0.987	0.985	0.994	0.992
5	pearson	CSEN	NDCG	0.985	0.990	0.991	0.993	0.990	0.985	0.994	0.994	0.996	0.996
6	pearson	DEEN	MAP	0.982	0.982	0.984	0.987	0.984	0.985	0.988	0.985	0.989	0.989
7	pearson	DEEN	P5	0.958	0.969	0.963	0.969	0.963	0.966	0.973	0.967	0.971	0.973
8	pearson	DEEN	P10	0.972	0.978	0.976	0.980	0.976	0.978	0.982	0.977	0.982	0.982
9	pearson	DEEN	R10	0.979	0.982	0.981	0.982	0.980	0.980	0.983	0.983	0.977	0.978
10	pearson	DEEN	RBO	0.989	0.984	0.991	0.992	0.992	0.993	0.992	0.986	0.996	0.997
11	pearson	DEEN	NDCG	0.983	0.985	0.986	0.990	0.986	0.988	0.992	0.987	0.993	0.994
12	kendall	CSEN	MAP	0.800	0.754	0.795	0.783	0.783	0.790	0.800	0.783	0.783	0.817
13	kendall	CSEN	P5	0.817	0.806	0.812	0.800	0.800	0.807	0.817	0.833	0.800	0.833
14	kendall	CSEN	P10	0.812	0.783	0.807	0.795	0.795	0.802	0.812	0.795	0.778	0.812
15	kendall	CSEN	R10	0.650	0.667	0.644	0.633	0.633	0.655	0.650	0.667	0.600	0.633
16	kendall	CSEN	RBO	0.850	0.875	0.862	0.867	0.867	0.857	0.850	0.833	0.900	0.867
17	kendall	CSEN	NDCG	0.950	0.944	0.946	0.933	0.933	0.941	0.950	0.933	0.900	0.933
18	kendall	DEEN	MAP	0.867	0.875	0.895	0.867	0.900	0.895	0.879	0.874	0.883	0.883
19	kendall	DEEN	P5	0.750	0.754	0.745	0.750	0.783	0.745	0.762	0.740	0.800	0.800
20	kendall	DEEN	P10	0.795	0.792	0.790	0.795	0.795	0.790	0.807	0.785	0.812	0.812
21	kendall	DEEN	R10	0.800	0.840	0.828	0.800	0.833	0.828	0.812	0.824	0.817	0.817
22	kendall	DEEN	RBO	0.900	0.892	0.895	0.900	0.900	0.895	0.912	0.891	0.917	0.917
23	kendall	DEEN	NDCG	0.883	0.892	0.879	0.883	0.917	0.879	0.895	0.874	0.933	0.933
